gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MALRD1,101.79349411269615,2.723017559343905,0.43292608299619983,6.289797880733851,3.1787957894477467e-10,7.069074916737492e-9
OCLM,3.73642089887042,2.712086899056427,1.0510843045571052,2.580275328342209,0.00987215710886402,0.03443475462472531
FOXA3,415.0308683908718,2.7106060474502325,0.233451787466453,11.610988619394256,3.6240110030269727e-31,8.110815394851521e-29
GPR158,14.336335915211137,2.704675004343685,0.5733363571274309,4.717431522910623,2.3884075063580148e-6,2.5485592810814096e-5
FAM178B,5.876856074261081,2.68390374748601,0.842290303499057,3.186435527438094,0.0014403758694356296,0.006976870575121472
CECR1,10.888678485403348,2.681622844456441,0.9368659920345059,2.8623334257581567,0.004205342478572609,0.017037053527139023
RP11-112H10.4,6.385323793829646,2.6648050283045817,0.9013752306641516,2.956377031062967,0.003112763264001338,0.013240620930719142
AGXT,13.082068988644867,2.6628738022188405,0.6845538090062774,3.889940815732751,1.0026867332679845e-4,7.080866627289323e-4
FAM184B,51.679231119741026,2.613024124749427,0.37241273258218527,7.016473649092479,2.2753779256865506e-12,7.306188265950462e-11
THSD4,1539.9703128332687,2.604980480500489,0.22718915039737095,11.466130649039277,1.9519349995429e-30,4.056539200835763e-28
MAGEA3,491.9394000539324,2.5999266026825256,0.22426128540737192,11.593292163467911,4.456668893580207e-31,9.72500860940371e-29
TARP,13.412448116767642,2.5997395002679173,0.6698725961594642,3.880946190623158,1.0405086264182681e-4,7.318355798301251e-4
NEURL1,54.6009306395074,2.596046279463741,0.42941700982228065,6.0455133822904354,1.4893498709276542e-9,2.991896512863528e-8
PHOSPHO1,5.916194163354028,2.5958567044487393,0.9944257003129628,2.610407900390928,0.009043431946736988,0.0320485569415728
PLXNA4,50.49846340839759,2.5854362143690985,0.54183850846642,4.7715992384644785,1.8276889015603398e-6,1.985436537307956e-5
CTNNA3,4.801230543181776,2.584142993157987,0.8840046495832738,2.923223304737334,0.00346427971044158,0.014478317190610164
PRPH,84.9066501375092,2.580663361673174,0.35131842775013256,7.34565328155406,2.0475652382275217e-13,7.873204044876177e-12
ZNF681,29.909100580964836,2.5805287579611345,0.4774834513462809,5.404436008588875,6.50126277278475e-8,9.371803817052302e-7
KCTD6,216.98590634523387,2.57821361461688,0.23838047667529932,10.815540142277227,2.905758734266885e-27,4.262674808747647e-25
BASP1,23.056193082149925,2.5746726870021104,0.6015399289839909,4.280135969279326,1.8677916641105123e-5,1.6077928540619927e-4
GPRIN3,211.03019975307177,2.569702648433816,0.43643691731796713,5.887913112908487,3.91102626735781e-9,7.255556381430956e-8
FMOD,873.9375670976315,2.56391142538422,0.3349136170384795,7.655440970289489,1.926500261493164e-14,8.428800768141896e-13
LOC101929604,5.5513360453860665,2.5493503931087313,0.9522101723611139,2.6772980032205766,0.0074218590079168645,0.027282247357592063
TSC22D1-AS1,7.802786346271013,2.546820088701742,0.8917336115233586,2.8560324022675116,0.0042897135347769715,0.017326591665109112
PARD6B,489.3698051973336,2.5198742466619724,0.25459005878246066,9.897771573300618,4.2565360802446513e-23,4.673355368102571e-21
F7,141.04272109716558,2.5171085036973815,0.3581029998515279,7.02900703077325,2.0800849876989093e-12,6.736928317302385e-11
ZNF664-FAM101A,266.9198000488291,2.512187972525712,0.27847183543817844,9.021335922797208,1.858093746239303e-19,1.4811297958036305e-17
LOC102723581,10.519642776461202,2.508337375398163,0.8105893013686557,3.094461487664481,0.001971705311065022,0.009059950348421237
AC007743.1,45.87087599798934,2.5065281350089292,0.378685856245998,6.619017039233344,3.6159517572992405e-11,9.310275785718708e-10
NRCAM,529.9206755745694,2.5054013005971933,0.28709084303667765,8.726858976401113,2.6184325751452414e-18,1.8357420668397785e-16
MYO1G,4.2349826876213585,2.500736688482372,1.0021499408994354,2.4953717866190224,0.012582521784019196,0.041982622856197076
ST8SIA6,12.447866943867412,2.4969528468664595,0.5771528477162213,4.326328557065665,1.5161522371314684e-5,1.332812419719395e-4
HMGCS2,37.44076367791257,2.4960306373166112,0.5361996895508255,4.655039318294898,3.239188874850762e-6,3.349912333428303e-5
FAM155A,120.09410315197808,2.488661458236906,0.39984945049126286,6.223996194515931,4.84648838791366e-10,1.060214884559007e-8
LOC100506870,5.714654764798795,2.4831554794030626,0.8990037005777509,2.7621193080820974,0.005742748906896602,0.022033223663229445
GAS6-AS2,19.504063474250287,2.4773283273331437,0.47798414627166036,5.182867144562498,2.1850068418550598e-7,2.8511966902516276e-6
SERPINA11,19.954593493355354,2.4718115583481284,0.6546758570458423,3.7756265665606255,1.5960595610325446e-4,0.0010598102608195181
CXCR4,58.669436719279986,2.471512775731272,0.49285284768870485,5.014707305277306,5.311425836994986e-7,6.43006663220676e-6
DMKN,486.34366142496737,2.458515601795097,0.19547055538847422,12.577421683327666,2.8105384584698484e-36,1.0012973442756763e-33
RUNX2,6.781544785875844,2.452428332234097,0.9021958325959545,2.7182882514293425,0.006562064275638988,0.024614085960427547
WNT8B,8.170113871806928,2.451520503644937,0.913781828399059,2.682829125569271,0.007300227967409029,0.02694293438204216
CREB3L1,948.0873290655185,2.448728674729924,0.20501626812261625,11.944070083576912,6.972583833144225e-33,1.7900058231646874e-30
ZFR2,45.58780916692025,2.443898542325484,0.4365244024866654,5.5985381994770345,2.1616677470745307e-8,3.454374170383524e-7
TGFB1I1,60.28070560314002,2.4428446162923523,0.29345760659146136,8.324352688165865,8.47908027609076e-17,5.0176035382954714e-15
ABCG2,36.65966443087724,2.4390270477719014,0.4144390060637279,5.885129083136674,3.977434396080897e-9,7.34752087326817e-8
RP11-3P17.4,16.303934485923257,2.398748677799007,0.5211444568046181,4.602847917651977,4.167525556601777e-6,4.23472023525013e-5
TIMP3,80.9772399857725,2.3894081768821804,0.5146999322180675,4.642332410235948,3.444980373890003e-6,3.5459329237616615e-5
LINC01123,13.506898731624897,2.384984554666097,0.6625955747619054,3.59945741491423,3.188818469423649e-4,0.001930574838179966
CD36,15.125769484736711,2.379568221325374,0.6440213517601185,3.694859207419108,2.200086627259566e-4,0.0013992080427959617
ABAT,3754.366288187769,2.3786602155871037,0.17984998419626338,13.225801638054987,6.2269767537593855e-40,3.1971862703052235e-37
NFU1,48.61796879813762,2.3611380700262155,0.35219471921122536,6.704070053390397,2.0269301265119834e-11,5.443710649003031e-10
STXBP5L,26.6675913481439,2.3518685314350067,0.5013593997476199,4.690983220059138,2.718952719558149e-6,2.8714311933046945e-5
MYBL1,416.1114351017412,2.3493912935290373,0.36530560320652006,6.431303743788578,1.2651405665749123e-10,2.9926231532111442e-9
P2RY10,5.806738626487969,2.327648888486756,0.9406775949307687,2.4744385334893244,0.013344578155351242,0.04421262115353324
GJC3,22.193527049359,2.326712720002755,0.4583347752859287,5.0764481454658394,3.8455568370644703e-7,4.791712041729797e-6
APOE,278.18186048751215,2.3260219758925658,0.3808682817019173,6.107155905707589,1.0142215776327628e-9,2.1027631924863585e-8
OPHN1,604.5576027417636,2.324038269838477,0.2012913275975202,11.545645297175277,7.76564493409339e-31,1.6333116098128712e-28
NRXN3,12.255084081870557,2.3225460078391738,0.6482485401830071,3.582801755609809,3.399285860033477e-4,0.0020384073508891765
PKIB,117.5065382251894,2.3204804496843794,0.28702570067473715,8.08457376544824,6.238198053521135e-16,3.2880529121326334e-14
LINC00160,9.467933293376507,2.3181020061373454,0.7163140928499607,3.2361530078438587,0.0012115242411558796,0.0060479206971284505
PALM2,64.72045445704394,2.3150061988869757,0.32523051228970024,7.118047389184922,1.0946673748898328e-12,3.776602443369923e-11
PPARGC1A,5.938503434265829,2.3144642862883855,0.8107962391979164,2.854557254209737,0.004309686281085696,0.017395189227494334
ANKRD30B,9.493734330333494,2.3140892851814714,0.6822042530362478,3.3920768961528536,6.936497024785194e-4,0.00374073122208814
LOC102723980,5.1010978437885015,2.3052006030744674,0.9215901820733439,2.5013293847036775,0.01237280431323073,0.041401580390275805
FAM46C,454.9284053066846,2.2973208194659014,0.20745643516981702,11.073750580864797,1.6820999272466444e-28,2.85091441067424e-26
GSG1L,20.747473640425614,2.2854568607781545,0.5156159912294781,4.432478626833351,9.315593941228773e-6,8.663949037401742e-5
B4GALNT2,9.750175665121683,2.2842666801530456,0.6582611279503942,3.470152775488188,5.201624066292456e-4,0.0029424741194189045
LINC01087,20.19912895676563,2.272222628302067,0.5309125757665757,4.27984329627386,1.8702494950530483e-5,1.609115102766933e-4
CA8,24.015757487302185,2.2657869794130896,0.42927382235251765,5.278185767294321,1.304691640600199e-7,1.7752144949304498e-6
THSD7B,6.29347181356674,2.2626908870971136,0.9194942455206669,2.4607993993653072,0.013862785198714324,0.045534431970687864
SPRY3,27.719026085066393,2.257373770229581,0.48420890597578287,4.661983169600108,3.1317680724415443e-6,3.2600641169118686e-5
SCUBE2,603.5787059413743,2.2452088858008645,0.18673897581320897,12.023247294912334,2.682193778192843e-33,7.316102622798822e-31
COL12A1,941.2416914617115,2.2440516343020973,0.5677310428924078,3.9526667819137966,7.72850257699706e-5,5.621519561943237e-4
EGLN2,3563.202332001805,2.230239940553294,0.1982279122103139,11.250887504616786,2.2927335253517263e-29,4.086543667939382e-27
ZEB1-AS1,26.272502337910957,2.2223321622273615,0.42260985261175094,5.258590514379239,1.4516373002661265e-7,1.9568519189765076e-6
CLMP,10.058879565901435,2.2204326317940155,0.7991525463755978,2.7784840852530084,0.005461318850476719,0.02111121416580427
TRIM36,131.72533414457433,2.2173813932855744,0.23168575817660747,9.570641763812377,1.0624410624864893e-21,1.0538087288537866e-19
MGME1,549.1246127305122,2.1948054154695673,0.1770167669701394,12.398856069040084,2.650807924473666e-35,8.89906806491092e-33
CTTNBP2,20.119541011746335,2.182830774716059,0.6974103456098585,3.1299087953839537,0.001748605842795559,0.008205755967118837
RBBP8,1575.2625087799502,2.1793860213664784,0.21311985054720972,10.22610524439959,1.5148988711433376e-24,1.811341752982825e-22
ABCB1,8.387400465826193,2.176258778945866,0.7928230714964214,2.744948850742027,0.006052032961778943,0.023007478095334277
C6orf211,898.7266069038179,2.174573944921164,0.19177473503370127,11.339209748035987,8.389863852441846e-30,1.5748586373341646e-27
ALX4,8.911925419568911,2.168757177760575,0.7368449170949852,2.9433020808651444,0.003247313856694076,0.013712713593688555
FAM95A,47.02850245629155,2.16577610266307,0.4702286324547645,4.605793763252849,4.108954701759791e-6,4.177636705219608e-5
KRT32,6.21408036536464,2.161221678432064,0.7421290277585201,2.9121912734766386,0.0035890278831018693,0.01489351735726487
CCDC85A,55.70079172369759,2.1567293619706125,0.3534915617284122,6.1012187997506695,1.0526269718588548e-9,2.1720696273924386e-8
ACOT4,254.13944684342982,2.1543856073682632,0.21512953667725776,10.014364557482043,1.3180618096610129e-23,1.5038826804740067e-21
N4BP2L2-IT2,28.424617710559836,2.151253066605166,0.37598249573616394,5.7216840970031555,1.054732858538217e-8,1.796338684048942e-7
SLITRK4,100.79589191264901,2.147770457984226,0.3582442750701022,5.995268054357448,2.0315006278081277e-9,3.9536127602727405e-8
NTRK3,57.89881873098676,2.147105006717742,0.3682287233352706,5.830900390578202,5.512908792509346e-9,9.931769741056312e-8
ADD3,1499.7737847618387,2.140593151950147,0.1681470552228868,12.730482547628862,4.003571639037983e-37,1.5193554370149146e-34
NKAIN1,220.89499842487152,2.1390317799870004,0.23932241590790718,8.937866400321289,3.9675635590873905e-19,3.064679515530468e-17
CD109,85.58802578623019,2.130583291841245,0.3076918836177737,6.924405241991806,4.3781097477129454e-12,1.3385054617482467e-10
TBATA,30.41908809104903,2.1172267856954967,0.5469539574389397,3.8709415242358083,1.0841579912907739e-4,7.58867123254332e-4
UBE2QL1,13.003709597120958,2.1061613236082044,0.7472984819870957,2.818366923491989,0.004826861507581501,0.019133179232027762
GRB14,32.11798985551823,2.1028401528279215,0.5098581373595392,4.124363227226579,3.717618244529609e-5,2.956649735524072e-4
HS3ST3A1,18.72119088657316,2.1005773357115047,0.5510643928108603,3.8118545910704085,1.3792801205541553e-4,9.321754961097131e-4
TMEM229B,852.1781134103826,2.0973629558038027,0.18352524763372388,11.428198478662068,3.0231577977007847e-30,6.06612249131754e-28
RBM20,259.0588824692719,2.091995654332241,0.25665088471882264,8.151133617264383,3.6052849593281134e-16,1.9485281589780457e-14
SULF1,22.11760993056751,2.091807583140907,0.7030337530844102,2.9754013572798583,0.0029260543815408813,0.012625219285587028
DUSP5P1,33.589680660292,2.0913726317862333,0.40460834395717876,5.1688816185352104,2.354990040495421e-7,3.0565844711471053e-6
NCR3LG1,111.345301911966,2.0878264656225882,0.23997666310268487,8.700122914573644,3.315248910622717e-18,2.3057490132566046e-16
HIVEP3,152.327139641306,2.08264741898609,0.2601875419878139,8.004408677966728,1.2004210134987236e-15,6.109547997856331e-14
DEGS2,2846.3952060644883,2.078829172061879,0.26542203038993545,7.832165133421065,4.79539107696447e-15,2.2748136421350205e-13
IGF1R,969.8863459748984,2.077817136764348,0.19140341914196443,10.855694982247027,1.873759462687606e-27,2.8198464603566843e-25
ZNF711,301.050919037265,2.069746735114769,0.29059708019448344,7.122393431240194,1.0606876136872126e-12,3.673893585741601e-11
HIST1H2AI,41.36898484406299,2.069158293643356,0.4155637131596004,4.979160181987979,6.386077331043016e-7,7.620078740124261e-6
PPM1E,171.094596073443,2.06752190431782,0.30177991567549883,6.851091795456021,7.328846644177103e-12,2.1287799645158018e-10
LOC100270804,13.541504635210572,2.0652130334508807,0.6995790832453352,2.952079447359108,0.003156417074003532,0.013390418678221059
ABCC8,7.980494736813117,2.0629422512980145,0.7280661841578933,2.8334542877912745,0.0046047893422845616,0.01838650675852278
LOC101927280,7.2439938207891474,2.0588623936345134,0.811333907514024,2.5376264625041887,0.011160703689374387,0.03805320396590013
RAB4B-EGLN2,3911.0771536678,2.0569022808199433,0.19709923919429748,10.435871235364232,1.7004661513706747e-25,2.2153013137670052e-23
AREG,156.33270683417888,2.049617961921934,0.21199708535408307,9.668142175155893,4.117852422526653e-22,4.253570990535372e-20
TENM1,31.977726607739903,2.0426999743658354,0.4743194042957692,4.306591625528519,1.6578927472504487e-5,1.4413263789218666e-4
FRMPD3,59.98175092901255,2.037284654002943,0.3704660476161801,5.499247952982897,3.814144770785069e-8,5.774807048013439e-7
SLC6A15,21.192286993492125,2.033764655723133,0.463788016908229,4.385116867143118,1.1592352474769322e-5,1.0529016501147142e-4
ALOX15B,14.483169596501446,2.0312706343731888,0.5801457150698482,3.5013111044500747,4.629750448522042e-4,0.0026612299499456466
COLCA1,24.83821732764571,2.0243369062491805,0.7901018690279644,2.56212139928191,0.010403494642354202,0.035963129895361844
FOLR1,47.960295019054044,2.022343128772268,0.3997492222808664,5.059029551660657,4.213955630600395e-7,5.217235705205042e-6
SLC22A18AS,11.16502411764434,2.010721783304651,0.7376138102384239,2.7259817473519266,0.006411054353529038,0.02414102153786808
UBL3,4426.176942042088,2.0076490411260117,0.1575927117075493,12.739478998569943,3.567693331345338e-37,1.3840271663399015e-34
ESR1,2159.2765436197556,2.004273847415633,0.18786940711225736,10.668441861947338,1.4300424569836004e-26,1.9656890686269854e-24
KBTBD6,204.38314467502394,2.0032868619090087,0.24432046686858033,8.199423026588166,2.415435241633887e-16,1.3428742997835274e-14
C1orf51,199.88610325241535,2.0015487083877224,0.23009501026406814,8.698792321009693,3.354347623194997e-18,2.323684383258534e-16
IL34,6.195320447739546,1.9985601816286702,0.8125323015575636,2.459668591387173,0.013906536481870607,0.0456585306308097
BCL11B,59.343735829422776,1.997000623756039,0.35762907165468333,5.583999685809344,2.350491289957207e-8,3.716714352244834e-7
ABI3BP,10.193687172069234,1.9943836083353847,0.6422693988242425,3.105213500730944,0.0019014172364858577,0.008781009181228264
FGF13-AS1,12.104021469460989,1.9902747549668458,0.5755178816171262,3.458232695349877,5.437315361148583e-4,0.003057964376919163
RP3-322G13.5,19.23830938499186,1.9894992074825761,0.5364254243527894,3.708808563432571,2.0823678780186624e-4,0.0013379424382249463
MATN3,90.27261545984459,1.9886135140000198,0.23587399161266784,8.430829954603691,3.4322218775860306e-17,2.0876758647045065e-15
TENM3,513.0633263741386,1.9846883873105614,0.25480044032868315,7.7891874313497524,6.7441500130822544e-15,3.1146197560417173e-13
LEPREL1,15.951703790162206,1.9797186606373365,0.4929166259233645,4.0163357381764,5.9110030238742386e-5,4.4420309852678683e-4
NXNL2,23.582350066867406,1.9792519948846181,0.5258203517991215,3.7641220772693664,1.6713522478004793e-4,0.0011047632029478594
SEPT4,74.13528198445671,1.9693065055071541,0.3644012050087866,5.404226106935265,6.508879723934439e-8,9.375042354845174e-7
PNMA1,822.2343972125229,1.963000858085392,0.1976024100369528,9.934093707249316,2.95853980466399e-23,3.310719831411492e-21
C17orf77,36.17714965037572,1.95748011075816,0.5006750247812191,3.909681957100864,9.24177192951032e-5,6.595814087222471e-4
